<253.00, 26, 23.773373, 37.967044, 79.230807, 5.893475, 80, 400.0>
<254.00, 26, 23.773440, 37.967053, 78.745602, 5.893475, 37, 185.0>
<255.00, 26, 23.773506, 37.967062, 78.246507, 5.893475, 30, 150.0>
<256.00, 26, 23.773572, 37.967071, 78.246507, 5.893475, 61, 305.0>
<257.00, 26, 23.773638, 37.967080, 78.246507, 5.893475, 35, 175.0>
<258.00, 26, 23.773704, 37.967090, 78.246507, 5.893475, 60, 300.0>
<259.00, 26, 23.773770, 37.967096, 81.639112, 5.893475, 87, 435.0>
<260.00, 26, 23.773837, 37.967102, 81.639112, 5.893475, 71, 355.0>
<261.00, 26, 23.773903, 37.967109, 81.639112, 5.893475, 83, 415.0>
<262.00, 26, 23.773970, 37.967115, 81.639112, 5.893475, 54, 270.0>
<263.00, 26, 23.774036, 37.967121, 81.639112, 5.893475, 35, 175.0>
<264.00, 26, 23.774103, 37.967127, 81.639112, 5.893475, 100, 500.0>
<265.00, 26, 23.774170, 37.967133, 81.468928, 5.893475, 35, 175.0>
<266.00, 26, 23.774236, 37.967141, 79.580053, 5.893475, 82, 410.0>
<267.00, 26, 23.774302, 37.967149, 79.580053, 5.893475, 23, 115.0>
<268.00, 26, 23.774369, 37.967157, 80.116268, 5.893475, 61, 305.0>
<269.00, 26, 23.774430, 37.967163, 81.863111, 5.467429, 87, 435.0>
<270.00, 26, 23.774481, 37.967167, 81.863111, 4.467429, 64, 320.0>
<271.00, 26, 23.774520, 37.967170, 82.763573, 3.467429, 30, 150.0>
<272.00, 26, 23.774548, 37.967171, 84.231620, 2.467429, 82, 410.0>
<273.00, 26, 23.774588, 37.967173, 84.844795, 3.467429, 64, 320.0>
<274.00, 26, 23.774638, 37.967173, 88.371792, 4.467429, 96, 480.0>
